id,name,current_party,current_district,current_chamber,given_name,family_name,gender,email,biography,birth_date,death_date,image,links,sources,capitol_address,capitol_voice,capitol_fax,district_address,district_voice,district_fax,twitter,youtube,instagram,facebook,wikidata
ocd-person/9a5bf877-6bb2-4135-a3de-fc344e84c1c6,Tony Micklus,Republican,Chittenden-Franklin,lower,Tony,Micklus,Male,amicklus@leg.state.vt.us,,,,https://images.squarespace-cdn.com/content/v1/664cf2aeab798b712953cf6d/ff3d927d-fc53-453b-9667-5ec1c9a33495/Tony+Micklus-17.jpg,https://legislature.vermont.gov/people/single/2026/40415,https://ballotpedia.org/Anthony_Micklus;https://en.wikipedia.org/wiki/Anthony_Micklus;https://legislature.vermont.gov/people/single/2026/40415;https://www.linkedin.com/in/anthony-micklus-6560a48,,,,,,,,,,,
ocd-person/62781794-15d5-4362-82db-d6542a0e2f75,Ashley Bartley,Republican,Franklin-1,lower,Ashley,Bartley,Female,abartley@leg.state.vt.us,,,,"https://legislature.vermont.gov/Documents/Legislators/Bartley,Ashley.jpg",https://legislature.vermont.gov/Documents/SmallMaps/2022/House/Franklin-1.pdf;https://legislature.vermont.gov/people/single/2024/37389;https://legislature.vermont.gov/people/single/2026/37389,https://ballotpedia.org/Ashley_Bartley;https://en.wikipedia.org/wiki/Ashley_Bartley;https://justfacts.votesmart.org/candidate/biography/210409/ashley-bartley;https://legislature.vermont.gov/people/loadAll/2024;https://legislature.vermont.gov/people/single/2024/37389;https://legislature.vermont.gov/people/single/2026/37389;https://www.linkedin.com/in/ashley-bartley-24118b106,,,,,,,,,,,
ocd-person/26b89cd1-55b7-49ef-b47b-d3b21ed81635,Barbara Rachelson,Democratic,Chittenden-14,lower,Barbara,Rachelson,Female,brachelson@leg.state.vt.us,,1957-07-25,,https://legislature.vermont.gov/Documents/Legislators/Rachelson.Barb.jpg,https://legislature.vermont.gov/Documents/SmallMaps/2022/House/Chittenden-14.pdf;https://legislature.vermont.gov/Documents/SmallMaps/CHI-6-6.pdf;https://legislature.vermont.gov/people/single/2020/20377;https://legislature.vermont.gov/people/single/2022/20377;https://legislature.vermont.gov/people/single/2024/20377;https://legislature.vermont.gov/people/single/2026/20377,https://ballotpedia.org/Barbara_Rachelson;https://en.wikipedia.org/wiki/Barbara_Rachelson;https://justfacts.votesmart.org/candidate/141387/barbara-rachelson;https://legislature.vermont.gov/people/loadAll/2020;https://legislature.vermont.gov/people/loadAll/2022;https://legislature.vermont.gov/people/loadAll/2024;https://legislature.vermont.gov/people/single/2020/20377;https://legislature.vermont.gov/people/single/2022/20377;https://legislature.vermont.gov/people/single/2024/20377;https://legislature.vermont.gov/people/single/2026/20377;https://www.linkedin.com/in/barbara-rachelson-54b072a,,,,,,,,,,,
ocd-person/54f186e0-f30c-410a-bae4-bbd443611e77,Beth Quimby,Republican,Caledonia-3,lower,Beth,Quimby,Female,bquimby@leg.state.vt.us,,,,"https://legislature.vermont.gov/Documents/Legislators/Quimby,%20Beth.jpg",https://legislature.vermont.gov/people/single/2024/39966;https://legislature.vermont.gov/people/single/2026/39966,https://ballotpedia.org/Beth_Quimby;https://en.wikipedia.org/wiki/Beth_Quimby;https://legislature.vermont.gov/people/single/2024/39966;https://legislature.vermont.gov/people/single/2026/39966,,,,,,,,,,,
ocd-person/565d034b-76cd-4303-a045-770d4be05f0a,Bram Kleppner,Democratic,Chittenden-13,lower,Bram,Kleppner,Male,bkleppner@leg.state.vt.us,,1965-09-10,,https://encrypted-tbn0.gstatic.com/images?q=tbn:ANd9GcSzxkKy2iYtXf9A7hjEK6JRZVEHbg581a1p2wGhCM59GjV9Gbry,https://legislature.vermont.gov/people/single/2026/40409,https://ballotpedia.org/Bram_Kleppner;https://en.wikipedia.org/wiki/Bram_Kleppner;https://justfacts.votesmart.org/candidate/biography/218457/bram-kleppner;https://legislature.vermont.gov/people/single/2026/40409;https://www.linkedin.com/in/bram-kleppner-b846a3,,,,,,,,,,,
ocd-person/7ddd32be-c3f8-4861-9964-89e07127bec8,Brenda Steady,Republican,Chittenden-25,lower,Brenda,Steady,Female,bsteady@leg.state.vt.us,,,,https://lh6.googleusercontent.com/B0rlahTdpFZwO6AZ8vVvuatYXSGDutKpkUbDzvkj_mhFnP1IK40kXNR3GI7oItnJOa_LmqQywHX6rwZ7H0-34FuIKFLFitkEp4K62oJbfydS8mAId_4tlURiLXMZsmOKFQ=w1280,https://legislature.vermont.gov/people/single/2026/40414,https://ballotpedia.org/Brenda_Steady;https://legislature.vermont.gov/people/single/2026/40414;https://www.linkedin.com/in/brenda-steady-46579477,,,,,,,,,,,
ocd-person/35504508-c008-4ecd-869f-6d8e33a4ad56,Brian Cina,Democratic/Progressive,Chittenden-15,lower,Brian,Cina,Male,bcina@leg.state.vt.us,,,,"https://legislature.vermont.gov/Documents/Legislators/Cina,Brian3.jpg",https://legislature.vermont.gov/Documents/SmallMaps/CHI-6-4.pdf;https://legislature.vermont.gov/people/single/2020/27162;https://legislature.vermont.gov/people/single/2022/27162;https://legislature.vermont.gov/people/single/2024/27162;https://legislature.vermont.gov/people/single/2026/27162,https://ballotpedia.org/Brian_Cina;https://en.wikipedia.org/wiki/Brian_Cina;https://justfacts.votesmart.org/candidate/biography/171238/brian-cina;https://legislature.vermont.gov/people/loadAll/2020;https://legislature.vermont.gov/people/loadAll/2022;https://legislature.vermont.gov/people/single/2020/27162;https://legislature.vermont.gov/people/single/2022/27162;https://legislature.vermont.gov/people/single/2024/27162;https://legislature.vermont.gov/people/single/2026/27162,,,,,,,,,,,
ocd-person/d4ead076-6425-4ab7-ad32-b10dce660170,Brian Collamore,Republican,Rutland,upper,Brian,Collamore,Male,bcollamore@leg.state.vt.us,,1950-11-28,,"https://legislature.vermont.gov/Documents/Legislators/Collamore,Brian.jpg",https://legislature.vermont.gov/Documents/SmallMaps/RUTDIST.pdf;https://legislature.vermont.gov/people/single/2020/24031;https://legislature.vermont.gov/people/single/2022/24031;https://legislature.vermont.gov/people/single/2024/24031;https://legislature.vermont.gov/people/single/2026/24031,https://ballotpedia.org/Brian_Collamore;https://en.wikipedia.org/wiki/Brian_Collamore;https://justfacts.votesmart.org/candidate/biography/154049/brian-collamore;https://legislature.vermont.gov/people/loadAll/2020;https://legislature.vermont.gov/people/loadAll/2022;https://legislature.vermont.gov/people/single/2020/24031;https://legislature.vermont.gov/people/single/2022/24031;https://legislature.vermont.gov/people/single/2024/24031;https://legislature.vermont.gov/people/single/2026/24031,,,,,,,,,,,
ocd-person/d44ada7b-9678-4a17-a66c-aa658b03bf38,Brian Minier,Democratic,Chittenden-11,lower,Brian,Minier,Male,bminier@leg.state.vt.us,,,,https://bloximages.chicago2.vip.townnews.com/vtcng.com/content/tncms/assets/v3/editorial/1/14/114faf4a-dd1b-11ec-b56b-cb5131044f13/628fbc3593fd3.image.jpg?resize=540%2C675,https://legislature.vermont.gov/Documents/SmallMaps/2022/House/Chittenden-11.pdf;https://legislature.vermont.gov/people/single/2024/37396;https://legislature.vermont.gov/people/single/2026/37396,https://ballotpedia.org/Brian_Minier;https://en.wikipedia.org/wiki/Brian_Minier;https://legislature.vermont.gov/people/loadAll/2024;https://legislature.vermont.gov/people/single/2024/37396;https://legislature.vermont.gov/people/single/2026/37396,,,,,,,,,,,
ocd-person/65f7d469-b06a-41d9-96b6-eb4e14ced390,Bridget Burkhardt,Democratic,Chittenden-8,lower,Bridget,Burkhardt,Female,bburkhardt@leg.state.vt.us,,,,"https://legislature.vermont.gov/Documents/Legislators/Burkhardt,Bridget%20012.jpg",https://legislature.vermont.gov/people/single/2026/40408,https://ballotpedia.org/Bridget_Burkhardt;https://en.wikipedia.org/wiki/Bridget_Burkhardt;https://justfacts.votesmart.org/candidate/biography/218455/bridget-burkhardt;https://legislature.vermont.gov/people/single/2026/40408;https://www.linkedin.com/in/bridget-burkhardt-36125,,,,,,,,,,,
ocd-person/ec71009f-b56e-4ac5-bc77-4ba172ea59d1,Candice White,Democratic,Washington-2,lower,Candice,White,Female,cwhite@leg.state.vt.us,,1969-06-02,,https://s3.amazonaws.com/ballotpedia-api4/files/thumbs/200/300/Candice_White_20240808_101349.jpeg,https://legislature.vermont.gov/people/single/2026/40431,https://ballotpedia.org/Candice_White;https://legislature.vermont.gov/people/single/2026/40431;https://www.linkedin.com/in/candice-white-7347307,,,,,,,,,,,
ocd-person/e9036574-9eac-4f0c-9bd2-1b425e96bb8c,Carol Ode,Democratic,Chittenden-18,lower,Carol,Ode,Female,code@leg.state.vt.us,,,,"https://legislature.vermont.gov/Documents/Legislators/Ode,Carol.jpg",https://legislature.vermont.gov/Documents/SmallMaps/2022/House/Chittenden-18.pdf;https://legislature.vermont.gov/Documents/SmallMaps/CHI-6-1.pdf;https://legislature.vermont.gov/people/single/2020/27161;https://legislature.vermont.gov/people/single/2022/27161;https://legislature.vermont.gov/people/single/2024/27161;https://legislature.vermont.gov/people/single/2026/27161,https://ballotpedia.org/Carol_Ode;https://en.wikipedia.org/wiki/Carol_Ode;https://legislature.vermont.gov/people/loadAll/2020;https://legislature.vermont.gov/people/loadAll/2022;https://legislature.vermont.gov/people/loadAll/2024;https://legislature.vermont.gov/people/single/2020/27161;https://legislature.vermont.gov/people/single/2022/27161;https://legislature.vermont.gov/people/single/2024/27161;https://legislature.vermont.gov/people/single/2026/27161;https://www.linkedin.com/in/carol-ode-b8698414,,,,,,,,,,,
ocd-person/b910e00e-ce75-426a-a0cc-29948edfce5d,Carolyn Branagan,Republican,Franklin-1,lower,Carolyn,Branagan,Female,cbranagan@leg.state.vt.us,,1954-06-05,,"https://legislature.vermont.gov/Documents/Legislators/Branagan,Carolyn.jpg",https://legislature.vermont.gov/people/single/2018.1/27151;https://legislature.vermont.gov/people/single/2024/37388;https://legislature.vermont.gov/people/single/2026/37388;https://www.leg.state.vt.us/legdir/LegDirMain.cfm,https://ballotpedia.org/Carolyn_Whitney_Branagan;https://en.wikipedia.org/wiki/Carolyn_Whitney_Branagan;https://justfacts.votesmart.org/candidate/biography/51024/carolyn-branagan;https://legislature.vermont.gov/people/loadAll/2016;https://legislature.vermont.gov/people/loadAll/2018.1;https://legislature.vermont.gov/people/single/2016/14550;https://legislature.vermont.gov/people/single/2018.1/27151;https://legislature.vermont.gov/people/single/2024/37388;https://legislature.vermont.gov/people/single/2026/37388;https://www.linkedin.com/in/georgiavtrep,,,,,,,,,,,
ocd-person/704de547-43b6-4dfa-bf95-c4137f263e00,Casey Toof,Republican,Franklin-8,lower,Casey,Toof,Male,ctoof@leg.state.vt.us,,,,"https://legislature.vermont.gov/Documents/Legislators/Toof,Casey.jpg",https://legislature.vermont.gov/Documents/SmallMaps/2022/House/Franklin-8.pdf;https://legislature.vermont.gov/Documents/SmallMaps/FRA-3-1.pdf;https://legislature.vermont.gov/people/single/2020/30955;https://legislature.vermont.gov/people/single/2022/30955;https://legislature.vermont.gov/people/single/2024/30955;https://legislature.vermont.gov/people/single/2026/30955,https://ballotpedia.org/Casey_Toof;https://en.wikipedia.org/wiki/Casey_Toof;https://justfacts.votesmart.org/candidate/biography/141401/casey-toof;https://legislature.vermont.gov/people/loadAll/2020;https://legislature.vermont.gov/people/loadAll/2022;https://legislature.vermont.gov/people/loadAll/2024;https://legislature.vermont.gov/people/single/2020/30955;https://legislature.vermont.gov/people/single/2022/30955;https://legislature.vermont.gov/people/single/2024/30955;https://legislature.vermont.gov/people/single/2026/30955;https://www.linkedin.com/in/casey-toof-42446671,,,,,,,,,,,
ocd-person/8e97e883-e34f-441f-83a2-aa72526fef38,Charlie Kimbell,Democratic,Windsor-5,lower,Charlie,Kimbell,Male,ckimbell@leg.state.vt.us,,,,https://s3.amazonaws.com/ballotpedia-api4/files/thumbs/200/300/ckimbell.jpg,https://legislature.vermont.gov/people/single/2022/27184;https://legislature.vermont.gov/people/single/2026/27184,https://ballotpedia.org/Charlie_Kimbell;https://en.wikipedia.org/wiki/Charles_Kimbell;https://justfacts.votesmart.org/candidate/biography/51102/charlie-kimbell;https://legislature.vermont.gov/people/single/2022/27184;https://legislature.vermont.gov/people/single/2026/27184;https://www.linkedin.com/in/charlie-kimbell-297202b,,,,,,,,,,,
ocd-person/0f7b93b3-9e96-4e44-8bb4-9c60e4be4b72,Chea Evans,Democratic,Chittenden-5,lower,Chea,Evans,Female,cevans@leg.state.vt.us,,,,https://media2.fdncms.com/sevendaysvt/imager/u/blog/36217611/img-5981.jpg?cb=1660179942,https://legislature.vermont.gov/Documents/SmallMaps/2022/House/Chittenden-5.pdf;https://legislature.vermont.gov/people/single/2024/37367;https://legislature.vermont.gov/people/single/2026/37367,"https://ballotpedia.org/Chea_Waters_Evans;https://en.wikipedia.org/wiki/Chea_Waters_Evans#:~:text=Chea%20Waters%20Evans%20is%20an,Chittenden%2D5%20District%20since%202023.;https://justfacts.votesmart.org/candidate/biography/210291/chea-waters-evans;https://legislature.vermont.gov/people/loadAll/2024;https://legislature.vermont.gov/people/single/2024/37367;https://legislature.vermont.gov/people/single/2026/37367;https://www.linkedin.com/in/cheawatersevans",,,,,,,,,,,
ocd-person/239a4f3b-c9b4-474b-8e2a-eda545f0ef43,Chloe Tomlinson,Democratic/Progressive,Chittenden-21,lower,Chloe,Tomlinson,Female,ctomlinson@leg.state.vt.us,,,,"https://legislature.vermont.gov/Documents/Legislators/Tomlinson,Chloe%20001.jpg",https://legislature.vermont.gov/people/single/2026/40413,https://ballotpedia.org/Chloe_Tomlinson;https://en.wikipedia.org/wiki/Chloe_Tomlinson;https://justfacts.votesmart.org/candidate/biography/218465/chloe-tomlinson;https://legislature.vermont.gov/people/single/2026/40413;https://www.linkedin.com/in/chloetomlinson,,,,,,,,,,,
ocd-person/568a47fb-6a5e-4346-800f-ac49018a9099,Chris Keyser,Republican,Rutland-7,lower,Chris,Keyser,Male,ckeyser@leg.state.vt.us,,,,"https://legislature.vermont.gov/Documents/Legislators/Keyser,Chris.jpg",https://legislature.vermont.gov/people/single/2026/40426,https://ballotpedia.org/Chris_Keyser;https://legislature.vermont.gov/people/single/2026/40426;https://www.linkedin.com/in/chris-keyser-4659a348,,,,,,,,,,,
ocd-person/482c508a-aefd-405c-a252-4d661dced9a4,Chris Pritchard,Republican,Rutland-Bennington,lower,Chris,Pritchard,Male,cpritchard@leg.state.vt.us,,,,"https://legislature.vermont.gov/Documents/Legislators/Pritchard,Chris.jpg",https://legislature.vermont.gov/people/single/2026/40429,https://ballotpedia.org/Chris_Pritchard;https://legislature.vermont.gov/people/single/2026/40429;https://www.linkedin.com/in/chris-pritchard-30074749,,,,,,,,,,,
ocd-person/8a7c0a35-c3bc-4b94-a1c3-c726c8ecaaae,Chris Taylor,Republican,Chittenden-Franklin,lower,Chris,Taylor,Male,cataylor@leg.state.vt.us,,,,https://3.files.edl.io/f264/22/08/30/162354-6ed2c7ed-c20a-4c29-a9b7-5c9e39e327f9.jpg,https://legislature.vermont.gov/Documents/SmallMaps/2022/House/Chittenden-Franklin.pdf;https://legislature.vermont.gov/people/single/2024/37400;https://legislature.vermont.gov/people/single/2026/37400,https://ballotpedia.org/Chris_Taylor_(Vermont);https://en.wikipedia.org/wiki/Chris_Taylor_(Vermont_politician);https://legislature.vermont.gov/people/loadAll/2024;https://legislature.vermont.gov/people/single/2024/37400;https://legislature.vermont.gov/people/single/2026/37400;https://www.linkedin.com/in/christopher-taylor-1509ab84,,,,,,,,,,,
ocd-person/f930a207-e39c-47c9-b82a-d9eca94119c3,Christopher Howland,Republican,Rutland-4,lower,Christopher,Howland,Male,chowland@leg.state.vt.us,,,,https://bloximages.chicago2.vip.townnews.com/rutlandherald.com/content/tncms/assets/v3/editorial/3/cc/3cc51ff8-8a65-11ef-92f3-ab15d77382ba/670d7578bb328.image.jpg?resize=284%2C500,https://legislature.vermont.gov/people/single/2026/40425,https://ballotpedia.org/Christopher_Howland;https://justfacts.votesmart.org/candidate/biography/218483/christopher-howland;https://legislature.vermont.gov/people/single/2026/40425;https://www.linkedin.com/in/christopher-howland-13ab4956,,,,,,,,,,,
ocd-person/1526326f-c2a8-4103-af27-1805f9a8e32a,Chris Mattos,Republican,Chittenden North,upper,Chris,Mattos,Male,cmattos@leg.state.vt.us,,1988-06-18,,"https://legislature.vermont.gov/Documents/Legislators/Mattos,Chris.jpg",https://legislature.vermont.gov/Documents/SmallMaps/CHI-10.pdf;https://legislature.vermont.gov/people/single/2020/29153;https://legislature.vermont.gov/people/single/2022/29153;https://legislature.vermont.gov/people/single/2024/29153;https://legislature.vermont.gov/people/single/2026/40391,https://ballotpedia.org/Chris_Mattos;https://en.wikipedia.org/wiki/Chris_Mattos;https://justfacts.votesmart.org/candidate/biography/176727/christopher-mattos;https://legislature.vermont.gov/people/loadAll/2020;https://legislature.vermont.gov/people/loadAll/2022;https://legislature.vermont.gov/people/single/2020/29153;https://legislature.vermont.gov/people/single/2022/29153;https://legislature.vermont.gov/people/single/2026/40391;https://www.linkedin.com/in/chris-mattos-0b092582,,,,,,,,,,,
ocd-person/70fc16c3-0cba-429c-8616-dbcc6b9b7bf7,Chris Morrow,Democratic,Windham-Windsor-Bennington,lower,Chris,Morrow,Male,cmorrow@leg.state.vt.us,,,,"https://legislature.vermont.gov/Documents/Legislators/Morrow,Chris.jpg",https://legislature.vermont.gov/people/single/2026/40437,https://ballotpedia.org/Christopher_Morrow;https://en.wikipedia.org/wiki/Christopher_Morrow;https://legislature.vermont.gov/people/single/2026/40437,,,,,,,,,,,
