id,name,current_party,current_district,current_chamber,given_name,family_name,gender,email,biography,birth_date,death_date,image,links,sources,capitol_address,capitol_voice,capitol_fax,district_address,district_voice,district_fax,twitter,youtube,instagram,facebook,wikidata
ocd-person/bd50bf12-cf63-4a3d-a887-93008333e694,Elizabeth Velasco,Democratic,57,lower,Elizabeth,Velasco,Female,elizabeth.velasco.house@coleg.gov,,,,"https://leg.colorado.gov/rails/active_storage/blobs/redirect/eyJfcmFpbHMiOnsibWVzc2FnZSI6IkJBaHBBNTltQXc9PSIsImV4cCI6bnVsbCwicHVyIjoiYmxvYl9pZCJ9fQ==--1fae82b072c31f28dbf73e893d992426893562a5/Velasco,%20Elizabeth.jpg",https://leg.colorado.gov/legislators/elizabeth-velasco,https://ballotpedia.org/Elizabeth_Velasco;https://en.wikipedia.org/wiki/Elizabeth_Velasco;https://justfacts.votesmart.org/candidate/biography/206233/elizabeth-velasco;https://leg.colorado.gov/legislators;https://leg.colorado.gov/legislators/elizabeth-velasco,,,,,,,,,,ElizabethforHD57,
ocd-person/c8c1a9c5-c7c2-4894-8829-fc83251bcaf2,Emily Sirota,Democratic,9,lower,Emily,Sirota,Female,emily.sirota.house@coleg.gov,,1979-08-07,,"https://leg.colorado.gov/rails/active_storage/blobs/redirect/eyJfcmFpbHMiOnsibWVzc2FnZSI6IkJBaHBBeTVUQXc9PSIsImV4cCI6bnVsbCwicHVyIjoiYmxvYl9pZCJ9fQ==--14b86aa8d8dc84d49199d71d5ad732b0abe8eb38/Sirota,%20Emily.jpg",https://leg.colorado.gov/legislators/emily-sirota,https://ballotpedia.org/Emily_Sirota;https://en.wikipedia.org/wiki/Emily_Sirota;https://justfacts.votesmart.org/candidate/biography/181733/emily-sirota;https://leg.colorado.gov/legislators;https://leg.colorado.gov/legislators/emily-sirota;https://www.linkedin.com/in/emilysirota,,,,,,,EmilyForCO,,,EmilyForColorado,
ocd-person/e0edd86c-a50d-4e78-96ac-f3e8217de4a8,Gretchen Rydin,Democratic,38,lower,Gretchen,Rydin,Female,gretchen.rydin.house@coleg.gov,,1984-01-01,,https://s3.amazonaws.com/ballotpedia-api4/files/thumbs/200/300/GretchenRydin2024.jpeg,https://leg.colorado.gov/legislators/gretchen-rydin,https://ballotpedia.org/Gretchen_Rydin;https://en.wikipedia.org/wiki/Gretchen_Rydin;https://justfacts.votesmart.org/candidate/biography/217161/gretchen-rydin;https://leg.colorado.gov/legislators/gretchen-rydin;https://www.linkedin.com/in/gretchen-rydin-32174b73,,,,,,,gretchenforCO,,gretchenforcolorado,gretchenforcolorado,
ocd-person/506f18ea-3611-408b-aa0e-73adf9681efe,Iman Jodeh,Democratic,29,upper,Iman,Jodeh,Female,iman.jodeh.senate@coleg.gov,,,,https://leg.colorado.gov/rails/active_storage/blobs/redirect/eyJfcmFpbHMiOnsibWVzc2FnZSI6IkJBaHBBOXRTQXc9PSIsImV4cCI6bnVsbCwicHVyIjoiYmxvYl9pZCJ9fQ==--29b2053d4c36e8d2d5d661dd8e279ff5a4fa30e5/Iman_Jodeh.jpg,https://leg.colorado.gov/legislators/iman-jodeh,https://ballotpedia.org/Iman_Jodeh;https://en.wikipedia.org/wiki/Iman_Jodeh;https://justfacts.votesmart.org/candidate/biography/191807/iman-jodeh;https://leg.colorado.gov/legislators;https://leg.colorado.gov/legislators/iman-jodeh;https://www.linkedin.com/in/ijodeh,,,,,,,ImanforColorado,,imanforcolorado,ImanforColorado,
ocd-person/48d0af72-b21b-44a5-afc2-325b80f1c551,Jacque Phillips,Democratic,31,lower,Jacque,Phillips,Female,jacqueline.phillips.house@coleg.gov,,,,https://s3.amazonaws.com/ballotpedia-api4/files/thumbs/200/300/jacque_phillips.jpg,https://leg.colorado.gov/legislators/jacque-phillips;https://leg.colorado.gov/legislators/jacqueline-phillips,https://ballotpedia.org/Jacque_Phillips;https://en.wikipedia.org/wiki/Jacqueline_Phillips;https://justfacts.votesmart.org/candidate/biography/173291/jacque-phillips;https://leg.colorado.gov/legislators/jacque-phillips;https://leg.colorado.gov/legislators/jacqueline-phillips;https://www.jacquephillips.com;https://www.linkedin.com/in/dr-jacque-phillips-esq-583b9512,,,,,,,,,,jacquephillipsforstaterep,
ocd-person/e4e1f1a9-7134-4d90-9fed-2aa7a0e3a307,James Coleman,Democratic,33,upper,James,Coleman,Male,james.coleman.senate@coleg.gov,,,,"https://leg.colorado.gov/rails/active_storage/blobs/redirect/eyJfcmFpbHMiOnsibWVzc2FnZSI6IkJBaHBBKzVTQXc9PSIsImV4cCI6bnVsbCwicHVyIjoiYmxvYl9pZCJ9fQ==--7a5daba3d83289b2d6431d3200c1731a422d6091/Coleman,%20James%20.jpg",https://leg.colorado.gov/legislators/james-coleman,https://ballotpedia.org/James_Coleman_(Colorado);https://en.wikipedia.org/wiki/James_Coleman_(politician);https://leg.colorado.gov/legislators;https://leg.colorado.gov/legislators/james-coleman;https://www.linkedin.com/in/james-coleman-54206612,,,,,,,ColemanforCO,,colemanforcolorado,colemanforcolorado,
ocd-person/09ef4f5a-7c9d-463a-8ab6-52c861f97a74,Jamie Jackson,Democratic,41,lower,Jamie,Jackson,Female,jamie.jackson.house@coleg.gov,,,,https://s3.amazonaws.com/ballotpedia-api4/files/thumbs/200/300/Jamie_Jackson_Colorado_House.jpg,https://leg.colorado.gov/legislators/jamie-jackson,https://ballotpedia.org/Jamie_Jackson_(Colorado);https://leg.colorado.gov/legislators/jamie-jackson;https://www.linkedin.com/in/jamie-jackson-denver,,,,,,,,,jamieforcolorado,JamieForColorado,
ocd-person/2718c918-a38c-49c2-a120-5503164f959f,Janice Marchman,Democratic,15,upper,Janice,Marchman,Female,janice.marchman.senate@coleg.gov,,,,"https://leg.colorado.gov/rails/active_storage/blobs/redirect/eyJfcmFpbHMiOnsibWVzc2FnZSI6IkJBaHBBL0ZTQXc9PSIsImV4cCI6bnVsbCwicHVyIjoiYmxvYl9pZCJ9fQ==--fcb333a05c84defed2c15ce0bdf8723c605199f3/Marchman,%20Janice.jpg",https://leg.colorado.gov/legislators/janice-marchman,https://ballotpedia.org/Janice_Marchman;https://en.wikipedia.org/wiki/Janice_Marchman;https://justfacts.votesmart.org/candidate/biography/206115/janice-marchman;https://leg.colorado.gov/legislators;https://leg.colorado.gov/legislators/janice-marchman;https://www.linkedin.com/in/janice-marchman-a123a32b,,,,,,,Janice_Marchman,,janiceforcolorado,janiceforcolorado,
ocd-person/2372415a-2aea-4423-8a3a-bed2d40493a6,Janice Rich,Republican,7,upper,Janice,Rich,Female,janicerichsd7@gmail.com,,,,"https://leg.colorado.gov/rails/active_storage/blobs/redirect/eyJfcmFpbHMiOnsibWVzc2FnZSI6IkJBaHBBLzVTQXc9PSIsImV4cCI6bnVsbCwicHVyIjoiYmxvYl9pZCJ9fQ==--afd770f3635f91909fdcc0bde3b95c1599089da7/Rich,%20Janice.jpg",https://leg.colorado.gov/legislators/janice-rich,https://ballotpedia.org/Janice_Rich;https://en.wikipedia.org/wiki/Janice_Rich;https://justfacts.votesmart.org/candidate/biography/181791/janice-rich;https://leg.colorado.gov/legislators;https://leg.colorado.gov/legislators/janice-rich;https://www.linkedin.com/in/janice-rich-12205032,,,,,,,,,,JaniceRichforCO,
ocd-person/544a4247-320e-456a-b5dd-f0373bdad788,Jarvis Caldwell,Republican,20,lower,Jarvis,Caldwell,Male,jarvis.caldwell.house@coleg.gov,,,,https://coloradonewsline.com/wp-content/uploads/2023/12/jarvis-caldwell--200x300.jpeg,https://leg.colorado.gov/legislators/jarvis-caldwell,https://ballotpedia.org/Jarvis_Caldwell;https://en.wikipedia.org/wiki/Jarvis_Caldwell;https://justfacts.votesmart.org/candidate/biography/217144/jarvis-caldwell;https://leg.colorado.gov/legislators/jarvis-caldwell;https://www.linkedin.com/in/jarvis-caldwell,,,,,,,GOP_Jarvis,,jarvis.caldwell.colorado,jarviscaldwellforhd20,
ocd-person/d2b25169-0772-4e97-aa9e-49f82f0f5d08,Javier Mabrey,Democratic,1,lower,Javier,Mabrey,Male,javier.mabrey.house@coleg.gov,,,,"https://leg.colorado.gov/rails/active_storage/blobs/redirect/eyJfcmFpbHMiOnsibWVzc2FnZSI6IkJBaHBBeGhUQXc9PSIsImV4cCI6bnVsbCwicHVyIjoiYmxvYl9pZCJ9fQ==--d5786817bd26f7bddab7f2d1085068af877cdf48/Mabrey,%20Javier.jpg",https://leg.colorado.gov/legislators/javier-mabrey,https://ballotpedia.org/Javier_Mabrey;https://justfacts.votesmart.org/candidate/biography/206129/javier-mabrey;https://leg.colorado.gov/legislators;https://leg.colorado.gov/legislators/javier-mabrey;https://www.linkedin.com/in/javier-mabrey-70571162,,,,,,,javier_mabrey,,javiermabrey,JavierMabreyforCO,
ocd-person/c2cade07-9c95-4439-938c-77ac4ed44fab,Jeff Bridges,Democratic,26,upper,Jeff,Bridges,Male,jeff.bridges.senate@coleg.gov,,,,"https://leg.colorado.gov/rails/active_storage/blobs/redirect/eyJfcmFpbHMiOnsibWVzc2FnZSI6IkJBaHBBeWhwQXc9PSIsImV4cCI6bnVsbCwicHVyIjoiYmxvYl9pZCJ9fQ==--1f18e804077a78214975ed08168ecc3aa4c6f896/Bridges,Jeff.jpg",https://leg.colorado.gov/legislators/jeff-bridges,https://ballotpedia.org/Jeff_Bridges;https://en.wikipedia.org/wiki/Jeff_Bridges_(politician);https://justfacts.votesmart.org/candidate/biography/169966/jeff-bridges;https://leg.colorado.gov/legislators;https://leg.colorado.gov/legislators/jeff-bridges;https://www.linkedin.com/in/jeffbridges,,,,,,,JeffBridges,,jeffbridges,bridgesforcolorado,
